part,kind,dimension_1_mm,dimension_2_mm,dimension_3_mm,description
fastener_clip_horizontal_lower_left_2_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_left_2 + base_rail_service_lower_left"
fastener_clip_horizontal_lower_left_2_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_left_2 + base_principal_center_left"
fastener_clip_horizontal_lower_left_2_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_left_2 + base_principal_center_left"
fastener_clip_horizontal_lower_left_2_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_left_2 + base_principal_center_left"
fastener_clip_horizontal_upper_left_1_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_1 + base_rail_service_upper_left"
fastener_clip_horizontal_upper_left_1_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_1 + base_rail_service_upper_left"
fastener_clip_horizontal_upper_left_1_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_1 + base_rail_service_upper_left"
fastener_clip_horizontal_upper_left_1_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_1 + base_side_left"
fastener_clip_horizontal_upper_left_1_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_1 + base_side_left"
fastener_clip_horizontal_upper_left_1_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_1 + base_side_left"
fastener_clip_horizontal_upper_left_2_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_2 + base_rail_service_upper_left"
fastener_clip_horizontal_upper_left_2_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_2 + base_rail_service_upper_left"
fastener_clip_horizontal_upper_left_2_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_2 + base_rail_service_upper_left"
fastener_clip_horizontal_upper_left_2_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_2 + base_principal_center_left"
fastener_clip_horizontal_upper_left_2_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_2 + base_principal_center_left"
fastener_clip_horizontal_upper_left_2_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_left_2 + base_principal_center_left"
fastener_clip_horizontal_bottom_right_1_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_1 + base_rail_bottom_right"
fastener_clip_horizontal_bottom_right_1_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_1 + base_rail_bottom_right"
fastener_clip_horizontal_bottom_right_1_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_1 + base_rail_bottom_right"
fastener_clip_horizontal_bottom_right_1_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_1 + base_principal_center_right"
fastener_clip_horizontal_bottom_right_1_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_1 + base_principal_center_right"
fastener_clip_horizontal_bottom_right_1_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_1 + base_principal_center_right"
fastener_clip_horizontal_bottom_right_2_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_2 + base_rail_bottom_right"
fastener_clip_horizontal_bottom_right_2_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_2 + base_rail_bottom_right"
fastener_clip_horizontal_bottom_right_2_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_2 + base_rail_bottom_right"
fastener_clip_horizontal_bottom_right_2_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_2 + base_side_right"
fastener_clip_horizontal_bottom_right_2_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_2 + base_side_right"
fastener_clip_horizontal_bottom_right_2_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_bottom_right_2 + base_side_right"
fastener_clip_horizontal_lower_right_1_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_1 + base_rail_service_lower_right"
fastener_clip_horizontal_lower_right_1_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_1 + base_rail_service_lower_right"
fastener_clip_horizontal_lower_right_1_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_1 + base_rail_service_lower_right"
fastener_clip_horizontal_lower_right_1_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_1 + base_principal_center_right"
fastener_clip_horizontal_lower_right_1_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_1 + base_principal_center_right"
fastener_clip_horizontal_lower_right_1_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_1 + base_principal_center_right"
fastener_clip_horizontal_lower_right_2_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_2 + base_rail_service_lower_right"
fastener_clip_horizontal_lower_right_2_beam_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_2 + base_rail_service_lower_right"
fastener_clip_horizontal_lower_right_2_beam_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_2 + base_rail_service_lower_right"
fastener_clip_horizontal_lower_right_2_upright_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_2 + base_side_right"
fastener_clip_horizontal_lower_right_2_upright_2,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_2 + base_side_right"
fastener_clip_horizontal_lower_right_2_upright_3,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_lower_right_2 + base_side_right"
fastener_clip_horizontal_upper_right_1_beam_1,screw,38.1,6.35,6.35,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment; clip_horizontal_upper_right_1 + base_rail_service_upper_right"
