part,feature,class,cutter_origin_local_mm,cutter_origin_local_in,entry_local_mm,entry_local_in,entry_role,axis_local,transverse_axes_local,dimensions_mm,dimensions_in,status,included_angle_deg,plane_point_world_mm,plane_point_world_in,plane_point_local_mm,plane_point_local_in,plane_normal_world,plane_normal_local,actual_face_area_mm2,actual_face_area_in2,coplanar_face_count
main_upper_right,led_H12,through_hole,"[380.79999999999995, 999.9999999999993, -1.0000000000000568]","[14.992125984251967, 39.37007874015745, -0.03937007874015972]","[380.79999999999995, 999.9999999999994, 5.684341886080802e-14]","[14.992125984251967, 39.37007874015746, 2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_I1,through_hole,"[580.8, 19.19999999999995, -1.0000000000001208]","[22.866141732283463, 0.7559055118110217, -0.03937007874016224]","[580.8, 19.199999999999942, -1.2256862191861728e-13]","[22.866141732283463, 0.7559055118110214, -4.8255362960085545e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_I2,through_hole,"[580.8, 199.19999999999993, -1.0000000000001137]","[22.866141732283463, 7.842519685039368, -0.039370078740161955]","[580.8, 199.19999999999993, -1.2789769243681803e-13]","[22.866141732283463, 7.842519685039368, -5.03534222192197e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_I3,through_hole,"[580.8, 399.1999999999999, -1.0000000000001705]","[22.866141732283463, 15.716535433070861, -0.0393700787401642]","[580.8, 399.19999999999993, -1.1368683772161603e-13]","[22.866141732283463, 15.716535433070865, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_I4,through_hole,"[580.8, 599.1999999999998, -1.0000000000001137]","[22.866141732283463, 23.590551181102356, -0.039370078740161955]","[580.8, 599.1999999999998, -5.684341886080802e-14]","[22.866141732283463, 23.590551181102356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_I5,through_hole,"[580.8, 799.1999999999998, -1.0000000000002274]","[22.866141732283463, 31.464566929133852, -0.03937007874016643]","[580.8, 799.1999999999998, -1.1368683772161603e-13]","[22.866141732283463, 31.464566929133852, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_I6,through_hole,"[580.8, 999.1999999999998, -1.0000000000000568]","[22.866141732283463, 39.33858267716535, -0.03937007874015972]","[580.8, 999.1999999999999, -5.684341886080802e-14]","[22.866141732283463, 39.338582677165356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_I7,through_hole,"[580.8, 1199.1999999999998, -1.0000000000001137]","[22.866141732283463, 47.212598425196845, -0.039370078740161955]","[580.8, 1199.1999999999998, -1.1368683772161603e-13]","[22.866141732283463, 47.212598425196845, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_right,led_I8,through_hole,"[580.8, 199.99999999999974, -0.9999999999999858]","[22.866141732283463, 7.8740157480314865, -0.039370078740156925]","[580.8, 199.99999999999977, 4.263256414560601e-14]","[22.866141732283463, 7.874015748031487, 1.6784474073073234e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_right,led_I9,through_hole,"[580.8, 399.9999999999996, -1.0000000000000284]","[22.866141732283463, 15.748031496062977, -0.039370078740158604]","[580.8, 399.99999999999966, 0.0]","[22.866141732283463, 15.74803149606298, 0.0]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_right,led_I10,through_hole,"[580.8, 599.9999999999998, -1.0000000000000568]","[22.866141732283463, 23.62204724409448, -0.03937007874015972]","[580.8, 599.9999999999998, -5.684341886080802e-14]","[22.866141732283463, 23.62204724409448, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_right,led_I11,through_hole,"[580.8, 799.9999999999995, -1.0000000000000568]","[22.866141732283463, 31.496062992125967, -0.03937007874015972]","[580.8, 799.9999999999995, 0.0]","[22.866141732283463, 31.496062992125967, 0.0]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_right,led_I12,through_hole,"[580.8, 999.9999999999993, -1.0000000000000568]","[22.866141732283463, 39.37007874015745, -0.03937007874015972]","[580.8, 999.9999999999994, 5.684341886080802e-14]","[22.866141732283463, 39.37007874015746, 2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_J1,through_hole,"[780.8, 19.19999999999995, -1.0000000000001208]","[30.74015748031496, 0.7559055118110217, -0.03937007874016224]","[780.8, 19.199999999999942, -1.2256862191861728e-13]","[30.74015748031496, 0.7559055118110214, -4.8255362960085545e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_J2,through_hole,"[780.8, 199.19999999999993, -1.0000000000001137]","[30.74015748031496, 7.842519685039368, -0.039370078740161955]","[780.8, 199.19999999999993, -1.2789769243681803e-13]","[30.74015748031496, 7.842519685039368, -5.03534222192197e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_J3,through_hole,"[780.8, 399.1999999999999, -1.0000000000001705]","[30.74015748031496, 15.716535433070861, -0.0393700787401642]","[780.8, 399.19999999999993, -1.1368683772161603e-13]","[30.74015748031496, 15.716535433070865, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_J4,through_hole,"[780.8, 599.1999999999998, -1.0000000000001137]","[30.74015748031496, 23.590551181102356, -0.039370078740161955]","[780.8, 599.1999999999998, -5.684341886080802e-14]","[30.74015748031496, 23.590551181102356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_J5,through_hole,"[780.8, 799.1999999999998, -1.0000000000002274]","[30.74015748031496, 31.464566929133852, -0.03937007874016643]","[780.8, 799.1999999999998, -1.1368683772161603e-13]","[30.74015748031496, 31.464566929133852, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_J6,through_hole,"[780.8, 999.1999999999998, -1.0000000000000568]","[30.74015748031496, 39.33858267716535, -0.03937007874015972]","[780.8, 999.1999999999999, -5.684341886080802e-14]","[30.74015748031496, 39.338582677165356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_right,led_J7,through_hole,"[780.8, 1199.1999999999998, -1.0000000000001137]","[30.74015748031496, 47.212598425196845, -0.039370078740161955]","[780.8, 1199.1999999999998, -1.1368683772161603e-13]","[30.74015748031496, 47.212598425196845, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_right,led_J8,through_hole,"[780.8, 199.99999999999974, -0.9999999999999858]","[30.74015748031496, 7.8740157480314865, -0.039370078740156925]","[780.8, 199.99999999999977, 4.263256414560601e-14]","[30.74015748031496, 7.874015748031487, 1.6784474073073234e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
